config,area,period,output,metric,value
G1_C3.2,de_lu,2024,ensemble,lqs,591.6579172269816
G1_C3.2,de_lu,2024,ensemble,mae_median,1945.2845947557992
G1_C3.2,de_lu,2024,ensemble,cov50,50.873747723132965
G1_C3.2,de_lu,2024,ensemble,cov95,96.77538706739527
G1_C3.2,de_lu,2024,ensemble,crps,1432.581025655299
G1_C3.2,de_lu,2024,ensemble,energy_score,16204.681653860483
G1_C3.2,de_lu,2025,point,rmse,2919.062579121818
G1_C3.2,de_lu,2025,point,r2,0.9005089025980831
G1_C3.2,de_lu,2025,point,mae,2002.256367860425
G1_C3.2,de_lu,2025,point,smape,3.7480744317048815
G1_C3.2,de_lu,2025,quantile,wis,1192.2092446567426
G1_C3.2,de_lu,2025,quantile,lqs,596.1046223283714
G1_C3.2,de_lu,2025,quantile,mae_median,1969.5631867459333
G1_C3.2,de_lu,2025,quantile,cov50,50.887557077625566
G1_C3.2,de_lu,2025,quantile,cov95,96.2271689497717
G1_C3.2,de_lu,2025,ensemble,wis,1192.2092446567426
G1_C3.2,de_lu,2025,ensemble,lqs,596.1046223283714
G1_C3.2,de_lu,2025,ensemble,mae_median,1969.5631867459333
G1_C3.2,de_lu,2025,ensemble,cov50,50.887557077625566
G1_C3.2,de_lu,2025,ensemble,cov95,96.2271689497717
G1_C3.2,de_lu,2025,ensemble,crps,1449.2800207594844
G1_C3.2,de_lu,2025,ensemble,energy_score,16504.22870754687
G1_C3.2,de_lu,2026H1,point,rmse,3682.125801079921
G1_C3.2,de_lu,2026H1,point,r2,0.8581392859263816
G1_C3.2,de_lu,2026H1,point,mae,2469.2851268278
G1_C3.2,de_lu,2026H1,point,smape,4.530894460854104
G1_C3.2,de_lu,2026H1,quantile,wis,1483.40468657394
G1_C3.2,de_lu,2026H1,quantile,lqs,741.7023432869701
G1_C3.2,de_lu,2026H1,quantile,mae_median,2462.7863173346695
G1_C3.2,de_lu,2026H1,quantile,cov50,46.964089912280706
G1_C3.2,de_lu,2026H1,quantile,cov95,94.96299342105263
G1_C3.2,de_lu,2026H1,ensemble,wis,1483.40468657394
G1_C3.2,de_lu,2026H1,ensemble,lqs,741.7023432869701
G1_C3.2,de_lu,2026H1,ensemble,mae_median,2462.7863173346695
G1_C3.2,de_lu,2026H1,ensemble,cov50,46.964089912280706
G1_C3.2,de_lu,2026H1,ensemble,cov95,94.96299342105263
G1_C3.2,de_lu,2026H1,ensemble,crps,1797.364625167184
G1_C3.2,de_lu,2026H1,ensemble,energy_score,20245.676722855762
G1_C3.2,de_lu,overall,point,rmse,3082.395565578287
G1_C3.2,de_lu,overall,point,r2,0.8919693498341926
G1_C3.2,de_lu,overall,point,mae,2069.6075537714964
G1_C3.2,de_lu,overall,point,smape,3.8798538804331697
G1_C3.2,de_lu,overall,quantile,wis,1238.6494700669314
G1_C3.2,de_lu,overall,quantile,lqs,619.3247350334657
G1_C3.2,de_lu,overall,quantile,mae_median,2044.4034485591822
G1_C3.2,de_lu,overall,quantile,cov50,50.20644582861458
G1_C3.2,de_lu,overall,quantile,cov95,96.23678746696866
G1_C3.2,de_lu,overall,ensemble,wis,1238.6494700669314
G1_C3.2,de_lu,overall,ensemble,lqs,619.3247350334657
G1_C3.2,de_lu,overall,ensemble,mae_median,2044.4034485591822
G1_C3.2,de_lu,overall,ensemble,cov50,50.20644582861458
G1_C3.2,de_lu,overall,ensemble,cov95,96.23678746696866
G1_C3.2,de_lu,overall,ensemble,crps,1502.2777870809323
G1_C3.2,de_lu,overall,ensemble,energy_score,17024.12211261792
G1_C3.3,de_lu,2024,point,rmse,2957.685105226258
G1_C3.3,de_lu,2024,point,r2,0.8973412386340759
G1_C3.3,de_lu,2024,point,mae,1961.4347759232664
G1_C3.3,de_lu,2024,point,smape,3.7239474125389425
G1_C3.3,de_lu,2024,quantile,wis,1180.1211518641767
G1_C3.3,de_lu,2024,quantile,lqs,590.0605759320882
G1_C3.3,de_lu,2024,quantile,mae_median,1926.7586352325643
G1_C3.3,de_lu,2024,quantile,cov50,54.252049180327866
G1_C3.3,de_lu,2024,quantile,cov95,96.51923952641167
G1_C3.3,de_lu,2024,ensemble,wis,1180.1211518641767
G1_C3.3,de_lu,2024,ensemble,lqs,590.0605759320882
G1_C3.3,de_lu,2024,ensemble,mae_median,1926.7586352325643
G1_C3.3,de_lu,2024,ensemble,cov50,54.252049180327866
G1_C3.3,de_lu,2024,ensemble,cov95,96.51923952641167
G1_C3.3,de_lu,2024,ensemble,crps,1434.515815413666
G1_C3.3,de_lu,2024,ensemble,energy_score,16198.777668858673
G1_C3.3,de_lu,2025,point,rmse,2833.9008997286232
G1_C3.3,de_lu,2025,point,r2,0.9062293927773565
G1_C3.3,de_lu,2025,point,mae,1952.9026167785719
G1_C3.3,de_lu,2025,point,smape,3.659709456106942
G1_C3.3,de_lu,2025,quantile,wis,1163.7722844538348
G1_C3.3,de_lu,2025,quantile,lqs,581.8861422269175
G1_C3.3,de_lu,2025,quantile,mae_median,1913.6492208366153
G1_C3.3,de_lu,2025,quantile,cov50,55.15981735159817
G1_C3.3,de_lu,2025,quantile,cov95,97.27168949771689
G1_C3.3,de_lu,2025,ensemble,wis,1163.7722844538348
G1_C3.3,de_lu,2025,ensemble,lqs,581.8861422269175
G1_C3.3,de_lu,2025,ensemble,mae_median,1913.6492208366153
G1_C3.3,de_lu,2025,ensemble,cov50,55.15981735159817
G1_C3.3,de_lu,2025,ensemble,cov95,97.27168949771689
G1_C3.3,de_lu,2025,ensemble,crps,1415.3698296352857
G1_C3.3,de_lu,2025,ensemble,energy_score,16161.287102858289
G1_C3.3,de_lu,2026H1,point,rmse,3531.7304318800784
